lon,lat
22.9703227,40.5872429
22.9651694,40.5898557
22.966737,40.5904015
22.9643539,40.5909746
22.9705144,40.5861975
22.9704557,40.5861958
22.974688,40.598207
22.9746456,40.5982056
22.9745514,40.5981926
22.9745222,40.5981481
22.9745841,40.5980178
22.9746518,40.5981738
22.974639,40.5981774
22.9745339,40.5981534
22.951249,40.5986905
22.9510882,40.5990806
22.9505214,40.5989209
22.9500882,40.6010017
22.9477503,40.5933458
22.9480456,40.5932741
22.9481073,40.5931793
22.947947,40.5927418
22.9512711,40.6306423
22.9280708,40.6470796
22.9379597,40.6373946
22.9327072,40.6410365
22.9786576,40.5968825
22.9788498,40.5969592
22.9444957,40.63445
22.9397276,40.6425983
22.9394057,40.6426144
22.9333807,40.6434372
22.9391056,40.6426388
22.9393081,40.6424273
22.9394726,40.6423854
22.9598661,40.623914
22.9594827,40.6247458
22.9597588,40.6248181
22.959668,40.6243437
22.9602791,40.6240213
22.9564673,40.6217893
22.9553415,40.6218512
22.9563817,40.6216358
22.9563375,40.6215686
22.9556288,40.6211567
22.9557532,40.6211668
22.9547092,40.6216888
22.9545499,40.621776
22.9541535,40.6217383
22.9555863,40.6214708
22.9548392,40.6213759
22.954089,40.6212678
22.9540815,40.6213859
22.9559529,40.6217957
22.9563293,40.6216512
22.9558584,40.6217892
22.955909,40.6227108
22.9559138,40.622719
22.9559045,40.6227332
22.9560582,40.6227116
22.9560464,40.6227389
22.9559546,40.6226064
22.9559544,40.6226199
22.9559568,40.6226318
22.9559669,40.6225846
22.9548993,40.6220315
22.954936,40.6223431
22.9546586,40.6227538
22.9546506,40.622776
22.9548682,40.6215863
22.9549508,40.6216037
22.9549936,40.6214871
22.9549274,40.6214731
22.9538303,40.6214679
22.956341,40.6215973
22.9595837,40.6249767
22.9577786,40.6255007
22.960012,40.6229084
22.9618973,40.6235849
22.9614971,40.623573
22.9616607,40.6236432
22.9612542,40.6241593
22.9610966,40.6240906
22.9573833,40.6220315
22.9578939,40.6216662
22.9593842,40.6222573
22.9614284,40.6223474
22.9614169,40.6223429
22.9614436,40.6223038
22.9614593,40.62231
22.962021,40.6224786
22.9621338,40.6223945
22.9621399,40.6225071
22.9604587,40.6229732
22.9619275,40.6233658
22.9619814,40.6233545
22.9619894,40.6233428
22.9625217,40.6221503
22.963866,40.6222923
22.9640681,40.6222531
22.9648059,40.6212903
22.9647739,40.6212388
22.9645653,40.6211104
22.9649786,40.6214058
22.9648923,40.6213105
22.964499,40.6219954
22.9636186,40.623094
22.9652201,40.6234568
22.965079,40.6234067
22.9661819,40.621729
22.9667283,40.6218667
22.9668741,40.6218554
22.9669191,40.6219517
22.9669905,40.6218995
22.9670587,40.6218946
22.9670842,40.6219092
22.9640211,40.6230301
22.9636153,40.6228552
22.9636287,40.6227993
22.9641443,40.6230966
22.9645921,40.623212
22.964867,40.6233285
22.9626976,40.6220288
22.9627205,40.6201567
22.962581,40.6219246
22.9649854,40.6221492
22.9674076,40.621598
22.9672326,40.6216221
22.9761847,40.6207846
22.9763835,40.6211478
22.9675857,40.6205745
22.9675803,40.619611
22.9686787,40.6203152
22.9686384,40.6202043
22.9687264,40.6201661
22.9687282,40.6201691
22.9687056,40.6202507
22.9686831,40.6203135
22.9776982,40.6207784
22.9779002,40.6200263
22.9780145,40.620038
22.9776369,40.6199969
22.9775237,40.6199662
22.9773255,40.6198659
22.9770926,40.6197027
22.9770315,40.6196301
22.9732353,40.6154699
22.9703001,40.6171687
22.9737102,40.6163857
22.9737143,40.6164389
22.9736198,40.6164591
22.9736943,40.6163575
22.9737004,40.6163254
22.9735681,40.6163673
22.9734755,40.6163974
22.9736619,40.6163536
22.9736544,40.6163404
22.9726652,40.6167361
22.9740954,40.6162321
22.9739292,40.6165876
22.9740652,40.6163103
22.9729349,40.6160682
22.9722105,40.6163372
22.953336,40.6088642
22.9533321,40.6084924
22.9516022,40.6085362
22.9516506,40.6089213
22.9522238,40.6088983
22.9477529,40.5922238
22.959466,40.5915427
22.9594417,40.5916862
22.9594528,40.5916909
22.9594698,40.591684
22.9596104,40.5915628
22.9678969,40.6073841
22.968891,40.6076539
22.9688208,40.6076362
22.9679122,40.6074194
22.9679557,40.6073938
22.9679455,40.6073853
22.9679465,40.6073753
22.9679577,40.6073645
22.9680796,40.6073097
22.9680969,40.6074092
22.9680786,40.6074262
22.9665055,40.6079309
22.9660106,40.6084592
22.960808,40.6117113
22.9607558,40.6118514
22.9598368,40.6158752
22.9568295,40.6183202
22.9564479,40.6182171
22.9564099,40.6182121
22.9564126,40.6182
22.9585945,40.6211509
22.9590255,40.6213804
22.9592249,40.6211916
22.958801,40.6209689
22.9832414,40.6124067
22.9827426,40.6114735
22.9825496,40.610994
22.9828699,40.6113186
22.979993,40.6108416
22.9865998,40.611674
22.9875896,40.6120198
22.9877282,40.6119042
22.9875198,40.6116871
22.9851092,40.612362
22.9851991,40.6123179
22.9852782,40.6134775
22.977389,40.6120894
22.9766655,40.6114368
22.9762479,40.6113939
22.971246,40.6131819
22.9723622,40.6118016
22.9726819,40.6111976
22.9724822,40.6115748
22.9735963,40.6204151
22.9736366,40.6203894
22.9736593,40.6204111
22.9736874,40.6204333
22.9737247,40.620459
22.9737673,40.6204869
22.9737761,40.6204931
22.9737767,40.6204966
22.9737714,40.6204966
22.9736348,40.620431
22.9736197,40.6204244
22.9744388,40.6195664
22.9714024,40.6197225
22.9731758,40.6159827
22.9731154,40.615885
22.9731489,40.6158033
22.9732656,40.615945
22.9733126,40.6159267
22.9731986,40.6157781
22.9733622,40.6157231
22.9734923,40.6158585
22.9731141,40.6157801
22.9729974,40.6156936
22.9730872,40.6158392
22.9729046,40.6156049
22.9731313,40.6157464
22.973319,40.615669
22.9733067,40.615456
22.9719272,40.6156205
22.9720665,40.615543
22.9720422,40.6155442
22.9711939,40.6160103
22.9711729,40.6160207
22.9710937,40.6159778
22.9713704,40.6165344
22.9714235,40.6165126
22.9714064,40.6165502
22.9695523,40.6175096
22.9697864,40.6172294
22.9696967,40.6173095
22.9696555,40.6173531
22.9697403,40.6172693
22.9701718,40.6174261
22.9702174,40.6173692
22.9632412,40.6159822
22.9681604,40.6114219
22.9681436,40.6113393
22.9681458,40.6113326
22.9681547,40.6113299
22.9683423,40.611392
22.9683047,40.6114709
22.9681728,40.6084277
22.968235,40.608364
22.9694233,40.6057008
22.9695971,40.6056229
22.969713,40.6057826
22.9695249,40.6058582
22.9683765,40.6051158
22.972939,40.6094465
22.970537,40.6112524
22.9703628,40.6134536
22.9707002,40.6133829
22.9702439,40.613677
22.9702665,40.6136464
22.9703574,40.613554
22.9708448,40.6133339
22.9709759,40.6132682
22.9703954,40.6135833
22.970343,40.613631
22.9702989,40.6136848
22.970241,40.613783
22.9705312,40.6135019
22.96995,40.6136129
22.9701534,40.6136714
22.9701625,40.6136691
22.9701879,40.6136182
22.9702276,40.6135534
22.970252,40.6135241
22.9702662,40.6135094
22.970257,40.6135056
22.9710225,40.6130465
22.9709858,40.6131133
22.970994,40.6132308
22.9715619,40.6129973
22.9712303,40.6129051
22.9710797,40.6131799
22.9710786,40.6131878
22.9710926,40.6131878
22.9711159,40.6131799
22.9711895,40.61314
22.9715275,40.6130149
22.9736651,40.6130521
22.9737145,40.612973
22.9736872,40.6129827
22.9736783,40.6130735
22.9737068,40.6130373
22.9736965,40.6129979
22.973685,40.613002
22.9739859,40.6138333
22.9739007,40.6138663
22.9738796,40.613826
22.9739162,40.6138139
22.9740658,40.6139757
22.9739233,40.6138747
22.9739965,40.6138521
22.9736863,40.6134356
22.9737328,40.6134248
22.9736881,40.6134932
22.973675,40.6134179
22.9737182,40.613402
22.9735055,40.6144534
22.9734543,40.6145315
22.9733241,40.6146654
22.973234,40.6147336
22.9730276,40.6148508
22.9727434,40.6149338
22.9726401,40.6149469
22.9724125,40.6149517
22.9722927,40.6149428
22.9720783,40.6148913
22.9719419,40.6148362
22.9717774,40.6148573
22.971472,40.6147333
22.9698904,40.6144146
22.9689134,40.6163032
22.9689581,40.616228
22.9691665,40.6158597
22.9702424,40.6158277
22.9705557,40.6154972
22.9702008,40.6155579
22.9700962,40.6158422
22.9704491,40.6150822
22.9705488,40.6150706
22.9704808,40.6150733
22.9703551,40.6152943
22.9702129,40.6155669
22.9700958,40.6158878
22.9704963,40.6150666
22.9704657,40.6150951
22.9701234,40.615903
22.970112,40.6159025
22.9700996,40.6158981
22.9704955,40.6150128
22.9706206,40.6150451
22.9515968,40.6261015
22.9515237,40.6261107
22.951665,40.6257118
22.9516985,40.6257269
22.9515874,40.6256944
22.9515025,40.6256949
22.9514364,40.625708
22.9530456,40.6191073
22.9531227,40.6187936
22.9505589,40.6018237
22.9503164,40.6031629
22.9503397,40.603055
22.9503677,40.6029553
22.9589049,40.6002469
22.959206,40.600148
22.9578235,40.6031103
22.9570477,40.6027705
22.9608576,40.6020775
22.9692575,40.5983084
22.969878,40.5981338
22.9706768,40.5980221
22.9705167,40.5980684
22.9703053,40.5981369
22.9706779,40.601637
22.970719,40.6015302
22.9712408,40.601646
22.9712321,40.6016686
22.9712981,40.6016832
22.9712395,40.6018354
22.9709399,40.6017689
22.970966,40.6017009
22.9705086,40.6011801
22.9704976,40.6012098
22.9706404,40.6017257
22.9709083,40.6010048
22.9718026,40.5976062
22.9758615,40.6006447
22.9755357,40.6004944
22.9755461,40.6004356
22.9756014,40.6004308
22.975688,40.6004091
22.9758614,40.6004616
22.9758722,40.6005258
22.9758491,40.6006879
22.9743476,40.6033309
22.9743866,40.6033398
22.974366,40.6033919
22.9716006,40.6021508
22.9718041,40.6022943
22.9717879,40.6023381
22.9717529,40.6022833
22.9716592,40.6022604
22.9716641,40.6022473
22.971714,40.602258
22.9717187,40.6022453
22.9716011,40.6023402
22.9714224,40.602207
22.9694492,40.6028422
22.9694695,40.6027804
22.9694672,40.6027778
22.9694624,40.6027771
22.9693765,40.6028191
22.9693704,40.6028231
22.9693681,40.6028282
22.9693673,40.6028372
22.9693708,40.6028473
22.969419,40.6029105
22.9694269,40.6029922
22.9766328,40.6001582
22.9767505,40.600476
22.9768492,40.6006384
22.9769105,40.6007594
22.9773178,40.6024283
22.9773119,40.6023184
22.9675054,40.6135056
22.9671921,40.6130778
22.9671599,40.6130799
22.9678712,40.6179362
22.9658409,40.6251537
22.9657082,40.6253899
22.9657778,40.6252596
22.9766747,40.6207083
22.9772639,40.620484
22.9773716,40.6203071
22.9770528,40.6198097
22.9762723,40.620092
22.971372,40.6277274
22.9713984,40.6278045
22.9713252,40.6278169
22.9710061,40.6274497
22.9709329,40.6274528
22.9707581,40.6275438
22.970705,40.6274566
22.9708246,40.6268715
22.9710448,40.6268123
22.9705125,40.6270304
22.9704007,40.6270656
22.9702705,40.6271014
22.9702411,40.627136
22.9704725,40.6273957
22.9706786,40.6276442
22.970755,40.6277485
22.9703145,40.6272122
22.9701593,40.6270683
22.9701039,40.6270245
22.9700093,40.6269694
22.971721,40.6285305
22.9717695,40.6285029
22.9717992,40.62848
22.9715958,40.6285568
22.9714903,40.628554
22.9713683,40.6285397
22.9708939,40.6295773
22.9709463,40.6292174
22.9700899,40.6295521
22.9699956,40.6295257
22.9697946,40.6294266
22.9697223,40.6293708
22.9691191,40.6298266
22.9690937,40.6298143
22.9690258,40.629794
22.9685244,40.6294634
22.9684814,40.6293522
22.9684542,40.6293354
22.9685329,40.6294594
22.9684991,40.6293557
22.9684887,40.6293292
22.9684832,40.629306
22.967105,40.6284228
22.9671311,40.6284243
22.9671553,40.6284318
22.9673896,40.6285388
22.9668456,40.6286839
22.9670484,40.6284571
22.9677381,40.6297769
22.9677511,40.6297625
22.9676903,40.629619
22.9676712,40.6296404
22.9685691,40.630879
22.9659906,40.6314356
22.9659529,40.6314173
22.9664196,40.631428
22.9661482,40.631347
22.9662488,40.63134
22.9659941,40.6313671
22.9658654,40.6323991
22.965924,40.6323671
22.9655657,40.6325465
22.9639633,40.6330897
22.9639879,40.633122
22.9641014,40.6331498
22.9641434,40.633145
22.9617404,40.6337947
22.961339,40.6334311
22.9622093,40.6332044
22.9622115,40.6332477
22.9615128,40.633681
22.9522779,40.6334276
22.952256,40.6333624
22.9518142,40.6320473
22.9531955,40.6320625
22.9530915,40.6325486
22.9530844,40.6325665
22.9531878,40.632044
22.9531864,40.6320419
22.9531961,40.6320665
22.952763,40.6320775
22.9526982,40.6317306
22.9527862,40.6317256
22.9528097,40.6317315
22.9528333,40.6317463
22.9536113,40.631531
22.9523014,40.6330407
22.9523139,40.6330191
22.9514164,40.6334162
22.9513975,40.6333954
22.9515475,40.6333938
22.9515166,40.6334215
22.9514003,40.6334361
22.9516151,40.6333503
22.9515939,40.6333487
22.9522416,40.6333145
22.9522295,40.6332523
22.9515723,40.6329547
22.9516403,40.632919
22.9517109,40.6329537
22.9515374,40.6328918
22.9516238,40.6328563
22.9513653,40.6326521
22.9514012,40.6326323
22.9513966,40.6325933
22.951385,40.6327246
22.9517371,40.6328923
22.9520614,40.632719
22.95233,40.6330017
22.9523182,40.6329476
22.9523365,40.6329527
22.9523562,40.6329554
22.952377,40.6329563
22.9523894,40.632953
22.9534311,40.6333781
22.9531286,40.633351
22.9523125,40.6335461
22.9531612,40.633363
22.953307,40.6339182
22.9530199,40.6336146
22.9532177,40.6326225
22.953453,40.6324847
22.9536,40.6326694
22.9533566,40.6327907
22.9534442,40.6328818
22.9534041,40.6328412
22.9535742,40.6327445
22.9536143,40.6327852
22.9532883,40.6333906
22.9535704,40.6331551
22.9536116,40.6331979
22.9533941,40.6333763
22.9533082,40.6334156
22.953318,40.6336359
22.9532376,40.6335617
22.9522598,40.6331326
22.9522321,40.6332764
22.9513,40.6330632
22.9513222,40.6330871
22.9491455,40.6317566
22.9491491,40.6317328
22.9491558,40.6317064
22.9510007,40.6326857
22.9509733,40.6327338
22.9510843,40.6329027
22.9515895,40.6331924
22.9511278,40.6327453
22.9380704,40.6489394
22.9380116,40.6480586
22.9379265,40.6473878
22.9393326,40.6450516
22.9415497,40.6439301
22.9415371,40.6437241
22.9411857,40.6429843
22.9407665,40.6423398
22.9409373,40.6421469
22.9496724,40.633639
22.9497172,40.6336145
22.9498246,40.6337211
22.9497717,40.6337519
22.9380646,40.6358767
22.957041,40.6160449
22.9572261,40.616053
22.9572435,40.6158952
22.9570504,40.615889
22.9515512,40.6323969
22.9316229,40.6430453
22.9315597,40.6430782
22.9409807,40.6382491
22.9425487,40.6380168
22.9491829,40.6349026
22.9493035,40.6350411
22.9494117,40.6349838
22.9494826,40.6350593
22.9495696,40.6350115
22.9494677,40.6348854
22.9496781,40.6347688
22.9496154,40.6347018
22.9495294,40.634749
22.949516,40.6347347
22.9490834,40.6347883
22.9496012,40.6346861
22.9494897,40.6345673
22.9363173,40.6386252
22.9188887,40.6461974
22.9415452,40.6332744
22.9514478,40.6324518
22.9413473,40.632023
22.9514955,40.6324257
22.941395,40.633122
22.9513341,40.6354088
22.9512803,40.6325449
22.9485003,40.6318277
22.9414329,40.6331632
22.9474008,40.631773
22.9387085,40.6376345
22.9415115,40.6380387
22.9427445,40.6327058
22.9422666,40.6329938
22.9511018,40.6345878
22.9483678,40.6281085
22.942474,40.6328856
22.9434142,40.6323251
22.9435601,40.6322187
22.9428354,40.6326537
22.9430759,40.6328643
22.9426408,40.6327876
22.9450757,40.6306729
22.9423404,40.6329571
22.9811536,40.6130471
22.9535235,40.6109561
22.9538141,40.6120207
22.9542901,40.6142351
22.9543945,40.6146531
22.9544931,40.6155122
22.9544953,40.6159181
22.9564695,40.6164751
22.9547803,40.6135916
22.955606,40.61142
22.9549491,40.6218838
22.9542485,40.6201532
22.9486556,40.6337916
22.9427183,40.6376677
22.9429106,40.6383186
22.9446094,40.6385631
22.9449818,40.6386154
22.9395508,40.6415532
22.9379202,40.6402635
22.9433677,40.6302972
22.9535798,40.6095946
22.9537043,40.6103282
22.9578443,40.6194781
22.9574868,40.6201862
22.9575953,40.620637
22.9434288,40.6385435
22.9546151,40.5963231
22.9546764,40.5959042
22.9557007,40.597085
22.9542317,40.5996889
22.9536502,40.6007827
22.9531163,40.6024111
22.9531891,40.6034797
22.9541104,40.6067837
22.9545285,40.6068004
22.9562463,40.6083428
22.9562462,40.6085779
22.9558841,40.6088696
22.9558921,40.6093691
22.9563317,40.6104477
22.9530768,40.6058992
22.9545266,40.6160254
22.9542808,40.612807
22.9437388,40.6384113
22.9576187,40.6198776
22.952982,40.6278678
22.94337,40.6385732
22.9393325,40.640539
22.9557743,40.5971435
22.9535804,40.6009212
22.9531611,40.6022759
22.95252,40.6050753
22.9532456,40.6062945
22.9560398,40.6104554
22.9569329,40.6115191
22.9567072,40.611504
22.9564664,40.6114656
22.9567843,40.6110472
22.9517176,40.6274883
22.943528,40.6390784
22.9622118,40.6209317
22.9576804,40.609132
22.9562525,40.6090785
22.9534282,40.6090094
22.9620636,40.6216128
22.959963,40.6127932
22.9426564,40.6376304
22.9434411,40.6389374
22.9522219,40.6393288
22.9592112,40.6408815
22.960769,40.6129906
22.9573832,40.6100046
22.9574445,40.6095477
22.9416383,40.6323036
22.9368514,40.6375891
22.9370727,40.6374649
22.9368199,40.6372054
22.9365985,40.6373297
22.9607819,40.600315
22.960412,40.600226
22.9602972,40.6007926
22.9605016,40.6006667
22.9598427,40.6002564
22.961549,40.6005095
22.9583348,40.5962676
22.9585218,40.5963674
22.9587332,40.596553
22.9596982,40.6010565
22.9602883,40.6012381
22.9601568,40.6015009
22.960951,40.6008829
22.9613047,40.6009756
22.9611869,40.6012347
22.9608332,40.6011421
22.9478193,40.6272098
22.9482273,40.6275225
22.9481841,40.62771
22.9561788,40.6341707
22.9563596,40.6343587
22.9551866,40.5989385
22.9659829,40.6079462
22.9503279,40.6385101
22.9536007,40.6348454
22.9700236,40.5867496
22.97048,40.586843
22.9650783,40.6298164
22.9470579,40.6318111
22.9470683,40.6315409
22.9470033,40.6316702
22.9388739,40.6363824
22.9538478,40.6232207
22.9505576,40.6284172
22.9507263,40.6286266
22.9388402,40.6409266
22.9531941,40.6177401
22.9532758,40.6176935
22.9537762,40.6177793
22.9532311,40.6195525
22.9532044,40.6195705
22.9530087,40.6195323
22.9530443,40.6193995
22.9531095,40.6191901
22.9531748,40.618938
22.9532044,40.6185643
22.9531778,40.6182108
22.9531807,40.6178732
22.9652649,40.6158332
22.9209811,40.6464871
22.9209141,40.6464344
22.920501,40.6464755
22.9206897,40.6463074
22.9200778,40.6460824
22.9207429,40.6461244
22.920223,40.6462667
22.9209059,40.6466789
22.9206656,40.646229
22.9201868,40.6462127
22.9599689,40.589675
22.9366091,40.637809
22.9367083,40.6379148
22.9369443,40.6377927
22.9368478,40.6376828
22.9432275,40.6331593
22.954314,40.6125846
22.9539752,40.6130432
22.9539099,40.6124848
22.9539132,40.6125309
22.9539746,40.6124831
22.9542189,40.6122182
22.954314,40.6124746
22.9539798,40.6125285
22.9541235,40.6126893
22.9539324,40.612687
22.9540949,40.6130534
22.9540544,40.6124391
22.9540566,40.6124977
22.953977,40.6125041
22.9357679,40.6342985
22.9515002,40.6331463
22.9508888,40.633244
22.953569,40.6337161
22.9475485,40.6327034
22.9441578,40.6322277
22.9475876,40.6312997
22.9398425,40.6347052
22.9431345,40.633474
22.9386834,40.635034
22.9398011,40.6347175
22.9464438,40.63105
22.9194006,40.6403596
22.9395048,40.6348902
22.9398332,40.6347549
22.9456631,40.6328936
22.9440579,40.6322928
22.9414983,40.6338619
22.9494844,40.6317744
22.9391888,40.6347541
22.9390796,40.6348172
22.9491174,40.6319297
22.9484463,40.631534
22.946769,40.6313719
22.9395265,40.6344925
22.9513867,40.6333102
22.9269764,40.6445026
22.9654913,40.598014
22.965797,40.598126
22.9658158,40.5980812
22.9521147,40.6334415
22.9469547,40.6278228
22.9530249,40.6357721
22.9525994,40.6357408
22.9524443,40.6358172
22.9515603,40.6356507
22.9532123,40.6356909
22.9519018,40.632755
22.9473617,40.6277011
22.9203236,40.6462901
22.9487507,40.6333683
22.948855,40.6333149
22.9487703,40.6331841
22.9486415,40.6332373
22.9591773,40.6419434
22.9595065,40.6419338
22.9593995,40.6418434
22.959454,40.6418099
22.959319,40.6417193
22.9593298,40.641705
22.9592332,40.641646
22.960032,40.6194104
22.9511704,40.6357209
22.9514097,40.634713
22.9511388,40.6346304
22.9512316,40.6345197
22.9512353,40.634598
22.9517952,40.6343137
22.9431895,40.6333445
22.9448975,40.6317194
22.944834,40.6317681
22.9425281,40.6328565
22.9420319,40.6331289
22.9445279,40.6316333
22.9432004,40.6327933
22.9449749,40.6316682
22.9431815,40.632505
22.9513018,40.634825
22.9467477,40.6339512
22.9450586,40.6321349
